CustomerID,segment_id,segment_name,monetary,frequency,recency_days,tenure_days,risk_prob,risk_score,value_score,priority_score
17591,0,Frequent Budget Buyers,2225.9700000000003,7,73,293,0.0,0.0,56.0,0.0
17590,0,Frequent Budget Buyers,1479.22,3,2,37,0.0,0.0,52.3,0.0
13014,0,Frequent Budget Buyers,3466.2799999999997,10,11,270,0.0,0.0,60.0,0.0
13013,0,Frequent Budget Buyers,4810.9400000000005,13,1,370,0.0,0.0,63.0,0.0
13012,1,High Value At-Risk,1661.8400000000001,8,9,285,0.0,0.0,53.3,0.0
13004,0,Frequent Budget Buyers,5655.91,18,12,346,0.0,0.0,64.5,0.0
13001,0,Frequent Budget Buyers,9818.82,13,4,322,0.0,0.0,69.5,0.0
12997,0,Frequent Budget Buyers,1226.89,4,22,294,0.0,0.0,50.6,0.0
17581,0,Frequent Budget Buyers,11045.04,25,1,371,0.0,0.0,70.6,0.0
17576,0,Frequent Budget Buyers,3622.68,19,8,357,0.0,0.0,60.4,0.0
14428,0,Frequent Budget Buyers,1244.83,5,7,317,0.0,0.0,50.7,0.0
14426,0,Frequent Budget Buyers,4481.67,10,24,289,0.0,0.0,62.4,0.0
16025,0,Frequent Budget Buyers,439.65999999999997,1,30,0,0.0,0.0,41.2,0.0
16023,0,Frequent Budget Buyers,719.81,3,46,220,0.0,0.0,45.7,0.0
16019,0,Frequent Budget Buyers,3786.2400000000002,9,47,317,0.0,0.0,60.8,0.0
16017,0,Frequent Budget Buyers,211.88,1,47,0,0.0,0.0,34.6,0.0
16016,0,Frequent Budget Buyers,1508.76,8,3,363,0.0,0.0,52.4,0.0
14502,0,Frequent Budget Buyers,2470.67,11,20,293,0.0,0.0,56.9,0.0
17624,0,Frequent Budget Buyers,843.48,2,15,203,0.0,0.0,47.2,0.0
17621,0,Frequent Budget Buyers,1379.9,3,21,333,0.0,0.0,51.6,0.0
17613,0,Frequent Budget Buyers,4559.150000000001,14,23,282,0.0,0.0,62.5,0.0
17609,0,Frequent Budget Buyers,1112.22,5,41,286,0.0,0.0,49.7,0.0
17602,0,Frequent Budget Buyers,5102.97,6,2,321,0.0,0.0,63.5,0.0
17596,0,Frequent Budget Buyers,2827.93,7,23,345,0.0,0.0,58.2,0.0
16042,0,Frequent Budget Buyers,1197.27,5,22,310,0.0,0.0,50.3,0.0
14462,0,Frequent Budget Buyers,2004.02,11,66,273,0.0,0.0,55.0,0.0
14449,0,Frequent Budget Buyers,907.1,4,19,353,0.0,0.0,47.8,0.0
14448,0,Frequent Budget Buyers,375.35,2,9,354,0.0,0.0,39.8,0.0
15975,0,Frequent Budget Buyers,371.01,1,84,0,0.0,0.0,39.7,0.0
15974,0,Frequent Budget Buyers,3442.15,7,39,249,0.0,0.0,60.0,0.0
14525,0,Frequent Budget Buyers,4332.2,9,20,341,0.0,0.0,62.0,0.0
14524,0,Frequent Budget Buyers,1867.68,9,32,329,0.0,0.0,54.4,0.0
14506,0,Frequent Budget Buyers,2012.17,5,17,351,0.0,0.0,55.1,0.0
17644,0,Frequent Budget Buyers,2895.64,11,1,259,0.0,0.0,58.4,0.0
17634,0,Frequent Budget Buyers,2361.9700000000003,9,36,301,0.0,0.0,56.5,0.0
12989,0,Frequent Budget Buyers,6924.110000000001,15,3,361,0.0,0.0,66.3,0.0
16011,0,Frequent Budget Buyers,3362.71,16,8,357,0.0,0.0,59.7,0.0
16003,0,Frequent Budget Buyers,2735.37,5,30,329,0.0,0.0,57.9,0.0
15998,0,Frequent Budget Buyers,3089.97,5,37,325,0.0,0.0,59.0,0.0
15988,0,Frequent Budget Buyers,158.03,1,19,0,0.0,0.0,32.0,0.0
15987,0,Frequent Budget Buyers,1451.28,7,12,356,0.0,0.0,52.1,0.0
14467,0,Frequent Budget Buyers,598.76,4,18,295,0.0,0.0,44.0,0.0
14466,0,Frequent Budget Buyers,2272.4,7,29,343,0.0,0.0,56.2,0.0
16033,0,Frequent Budget Buyers,8816.4,20,6,364,0.0,0.0,68.5,0.0
12970,0,Frequent Budget Buyers,452.24,4,7,315,0.0,0.0,41.5,0.0
12966,0,Frequent Budget Buyers,160.18,1,10,0,0.0,0.0,32.1,0.0
12963,0,Frequent Budget Buyers,1856.63,8,8,357,0.0,0.0,54.3,0.0
12957,0,Frequent Budget Buyers,4017.54,8,10,329,0.0,0.0,61.4,0.0
12955,0,Frequent Budget Buyers,4757.16,11,1,266,0.0,0.0,62.9,0.0
12953,0,Frequent Budget Buyers,329.85,1,10,0,0.0,0.0,38.6,0.0
12951,0,Frequent Budget Buyers,1064.07,6,9,322,0.0,0.0,49.3,0.0
17659,0,Frequent Budget Buyers,2999.46,12,17,354,0.0,0.0,58.7,0.0
17655,0,Frequent Budget Buyers,2638.94,7,11,355,0.0,0.0,57.5,0.0
17652,0,Frequent Budget Buyers,4867.72,12,25,255,0.0,0.0,63.1,0.0
17650,0,Frequent Budget Buyers,166.08,1,21,0,0.0,0.0,32.4,0.0
15986,0,Frequent Budget Buyers,168.12,1,30,0,0.0,0.0,32.5,0.0
15984,0,Frequent Budget Buyers,2837.67,10,3,365,0.0,0.0,58.2,0.0
15983,0,Frequent Budget Buyers,1475.02,4,22,351,0.0,0.0,52.2,0.0
15981,0,Frequent Budget Buyers,3408.48,8,25,286,0.0,0.0,59.9,0.0
15977,0,Frequent Budget Buyers,1054.73,2,17,21,0.0,0.0,49.2,0.0
14560,0,Frequent Budget Buyers,2237.77,22,7,350,0.0,0.0,56.0,0.0
14505,0,Frequent Budget Buyers,5905.64,8,17,344,0.0,0.0,64.9,0.0
15971,0,Frequent Budget Buyers,4199.85,12,18,293,0.0,0.0,61.8,0.0
15965,0,Frequent Budget Buyers,845.64,4,17,350,0.0,0.0,47.2,0.0
15957,0,Frequent Budget Buyers,428.89,1,32,0,0.0,0.0,41.0,0.0
15955,0,Frequent Budget Buyers,4416.26,14,24,348,0.0,0.0,62.2,0.0
15953,0,Frequent Budget Buyers,1659.3799999999999,8,15,354,0.0,0.0,53.3,0.0
15952,0,Frequent Budget Buyers,806.57,4,34,191,0.0,0.0,46.8,0.0
15951,0,Frequent Budget Buyers,708.22,2,9,276,0.0,0.0,45.6,0.0
17686,0,Frequent Budget Buyers,5739.46,7,7,295,0.0,0.0,64.6,0.0
17685,0,Frequent Budget Buyers,3191.53,7,17,355,0.0,0.0,59.3,0.0
17682,0,Frequent Budget Buyers,2474.33,6,10,358,0.0,0.0,56.9,0.0
17677,0,Frequent Budget Buyers,16363.23,30,2,367,0.0,0.0,74.1,0.0
17675,0,Frequent Budget Buyers,20374.28,31,1,366,0.0,0.0,76.1,0.0
17674,0,Frequent Budget Buyers,551.04,2,74,294,0.0,0.0,43.3,0.0
17673,0,Frequent Budget Buyers,1629.12,6,2,318,0.0,0.0,53.1,0.0
15903,0,Frequent Budget Buyers,5126.76,7,10,285,0.0,0.0,63.6,0.0
15900,0,Frequent Budget Buyers,351.11,1,24,0,0.0,0.0,39.2,0.0
15898,0,Frequent Budget Buyers,1388.88,5,1,367,0.0,0.0,51.7,0.0
17706,0,Frequent Budget Buyers,10504.49,17,4,362,0.0,0.0,70.1,0.0
17696,0,Frequent Budget Buyers,2285.71,8,38,326,0.0,0.0,56.2,0.0
12948,0,Frequent Budget Buyers,2064.95,7,16,248,0.0,0.0,55.3,0.0
12938,0,Frequent Budget Buyers,114.14,1,26,0,0.0,0.0,29.0,0.0
12937,0,Frequent Budget Buyers,1504.27,4,15,252,0.0,0.0,52.4,0.0
12933,0,Frequent Budget Buyers,607.53,3,24,259,0.0,0.0,44.2,0.0
12931,1,High Value At-Risk,42055.96,15,22,336,0.0,0.0,82.7,0.0
12928,0,Frequent Budget Buyers,2062.7000000000003,5,35,323,0.0,0.0,55.3,0.0
17690,0,Frequent Budget Buyers,4757.95,15,30,342,0.0,0.0,62.9,0.0
15932,0,Frequent Budget Buyers,2495.87,8,4,285,0.0,0.0,57.0,0.0
14540,0,Frequent Budget Buyers,996.26,3,10,299,0.0,0.0,48.7,0.0
14534,0,Frequent Budget Buyers,4447.05,18,3,315,0.0,0.0,62.3,0.0
14562,0,Frequent Budget Buyers,5074.77,18,4,300,0.0,0.0,63.5,0.0
14577,0,Frequent Budget Buyers,859.71,4,13,350,0.0,0.0,47.3,0.0
14572,0,Frequent Budget Buyers,2832.84,7,3,320,0.0,0.0,58.2,0.0
14569,0,Frequent Budget Buyers,227.39,1,1,0,0.0,0.0,35.3,0.0
14608,0,Frequent Budget Buyers,1785.15,4,4,358,0.0,0.0,54.0,0.0
14606,0,Frequent Budget Buyers,12156.65,93,1,372,0.0,0.0,71.4,0.0
17725,0,Frequent Budget Buyers,3439.08,11,16,250,0.0,0.0,59.9,0.0
17720,0,Frequent Budget Buyers,1195.94,4,26,341,0.0,0.0,50.3,0.0
17716,0,Frequent Budget Buyers,5655.99,11,23,245,0.0,0.0,64.5,0.0
17711,0,Frequent Budget Buyers,385.1,2,11,279,0.0,0.0,40.0,0.0
12921,0,Frequent Budget Buyers,16587.09,37,9,364,0.0,0.0,74.3,0.0
12913,0,Frequent Budget Buyers,2483.63,5,5,363,0.0,0.0,57.0,0.0
14553,0,Frequent Budget Buyers,859.27,5,19,319,0.0,0.0,47.3,0.0
15919,0,Frequent Budget Buyers,639.89,2,20,349,0.0,0.0,44.6,0.0
15916,0,Frequent Budget Buyers,1528.09,8,16,350,0.0,0.0,52.6,0.0
15910,0,Frequent Budget Buyers,1232.18,8,1,315,0.0,0.0,50.6,0.0
15907,0,Frequent Budget Buyers,967.45,3,4,206,0.0,0.0,48.4,0.0
14621,0,Frequent Budget Buyers,1788.3600000000001,5,1,357,0.0,0.0,54.0,0.0
14598,0,Frequent Budget Buyers,221.97,1,44,0,0.0,0.0,35.0,0.0
14595,0,Frequent Budget Buyers,1740.6,6,20,293,0.0,0.0,53.7,0.0
14594,0,Frequent Budget Buyers,379.83,2,7,365,0.0,0.0,39.9,0.0
15867,0,Frequent Budget Buyers,3812.64,15,5,363,0.0,0.0,60.9,0.0
15861,0,Frequent Budget Buyers,3165.36,8,12,254,0.0,0.0,59.2,0.0
15858,0,Frequent Budget Buyers,1438.85,5,16,351,0.0,0.0,52.0,0.0
15856,0,Frequent Budget Buyers,16387.57,27,4,361,0.0,0.0,74.2,0.0
15854,0,Frequent Budget Buyers,2974.65,12,4,357,0.0,0.0,58.6,0.0
15853,0,Frequent Budget Buyers,110.8,1,52,0,0.0,0.0,28.8,0.0
17744,0,Frequent Budget Buyers,2322.4,6,4,354,0.0,0.0,56.4,0.0
17739,0,Frequent Budget Buyers,2791.35,7,12,348,0.0,0.0,58.0,0.0
17735,0,Frequent Budget Buyers,13110.02,19,2,365,0.0,0.0,72.1,0.0
12867,0,Frequent Budget Buyers,4036.82,7,26,333,0.0,0.0,61.4,0.0
12901,0,Frequent Budget Buyers,17654.54,28,9,261,0.0,0.0,74.8,0.0
12893,0,Frequent Budget Buyers,188.14,1,31,0,0.0,0.0,33.5,0.0
15811,0,Frequent Budget Buyers,2218.62,6,22,343,0.0,0.0,56.0,0.0
14657,0,Frequent Budget Buyers,848.22,4,18,308,0.0,0.0,47.2,0.0
14653,0,Frequent Budget Buyers,1947.55,7,1,337,0.0,0.0,54.8,0.0
14649,0,Frequent Budget Buyers,1417.29,4,5,207,0.0,0.0,51.9,0.0
14639,0,Frequent Budget Buyers,2984.49,6,52,309,0.0,0.0,58.7,0.0
17767,0,Frequent Budget Buyers,271.2,1,15,0,0.0,0.0,36.9,0.0
17760,0,Frequent Budget Buyers,287.59,2,22,351,0.0,0.0,37.4,0.0
17757,0,Frequent Budget Buyers,5605.29,30,1,370,0.0,0.0,64.4,0.0
12847,0,Frequent Budget Buyers,871.54,1,22,0,0.0,0.0,47.5,0.0
12841,0,Frequent Budget Buyers,4022.35,25,5,367,0.0,0.0,61.4,0.0
12839,0,Frequent Budget Buyers,5591.42,14,3,364,0.0,0.0,64.4,0.0
12838,0,Frequent Budget Buyers,683.13,2,34,340,0.0,0.0,45.2,0.0
12836,0,Frequent Budget Buyers,2612.86,4,59,252,0.0,0.0,57.4,0.0
17750,0,Frequent Budget Buyers,1797.57,9,5,158,0.0,0.0,54.0,0.0
15845,0,Frequent Budget Buyers,3711.77,8,18,319,0.0,0.0,60.6,0.0
15838,0,Frequent Budget Buyers,33643.08,19,11,356,0.0,0.0,80.7,0.0
14698,0,Frequent Budget Buyers,1250.76,5,2,49,0.0,0.0,50.7,0.0
15805,0,Frequent Budget Buyers,5528.4800000000005,17,23,341,0.0,0.0,64.3,0.0
15803,0,Frequent Budget Buyers,415.82000000000005,1,51,0,0.0,0.0,40.7,0.0
15796,0,Frequent Budget Buyers,2711.56,8,1,301,0.0,0.0,57.8,0.0
14680,1,High Value At-Risk,28754.11,16,25,346,0.0,0.0,79.3,0.0
14676,0,Frequent Budget Buyers,2548.2400000000002,6,31,251,0.0,0.0,57.2,0.0
14673,0,Frequent Budget Buyers,1736.4,5,3,364,0.0,0.0,53.7,0.0
14667,0,Frequent Budget Buyers,9241.2,25,11,357,0.0,0.0,68.9,0.0
14666,0,Frequent Budget Buyers,195.25,1,24,0,0.0,0.0,33.9,0.0
14664,0,Frequent Budget Buyers,637.89,2,20,13,0.0,0.0,44.6,0.0
17797,0,Frequent Budget Buyers,780.43,3,22,160,0.0,0.0,46.5,0.0
17790,0,Frequent Budget Buyers,1965.55,14,27,338,0.0,0.0,54.9,0.0
12826,0,Frequent Budget Buyers,1474.72,7,3,362,0.0,0.0,52.2,0.0
12820,0,Frequent Budget Buyers,942.34,4,3,323,0.0,0.0,48.2,0.0
17769,0,Frequent Budget Buyers,3997.98,10,13,308,0.0,0.0,61.3,0.0
14618,0,Frequent Budget Buyers,553.44,3,9,328,0.0,0.0,43.3,0.0
15748,0,Frequent Budget Buyers,149.31,1,40,0,0.0,0.0,31.4,0.0
15745,0,Frequent Budget Buyers,1094.59,4,19,217,0.0,0.0,49.5,0.0
14715,0,Frequent Budget Buyers,867.38,4,25,306,0.0,0.0,47.4,0.0
14709,0,Frequent Budget Buyers,4921.04,13,15,343,0.0,0.0,63.2,0.0
14708,0,Frequent Budget Buyers,1126.37,3,3,365,0.0,0.0,49.8,0.0
17819,0,Frequent Budget Buyers,3704.87,7,72,299,0.0,0.0,60.6,0.0
17816,0,Frequent Budget Buyers,36.56,4,37,328,0.0,0.0,18.8,0.0
17812,0,Frequent Budget Buyers,732.16,4,13,355,0.0,0.0,45.9,0.0
17811,0,Frequent Budget Buyers,7837.7300000000005,39,4,329,0.0,0.0,67.4,0.0
17809,0,Frequent Budget Buyers,5411.91,12,16,357,0.0,0.0,64.1,0.0
17799,0,Frequent Budget Buyers,3055.93,10,22,339,0.0,0.0,58.9,0.0
12808,0,Frequent Budget Buyers,483.65000000000003,3,37,331,0.0,0.0,42.1,0.0
15783,0,Frequent Budget Buyers,246.3,1,11,0,0.0,0.0,36.0,0.0
15781,0,Frequent Budget Buyers,345.46,3,25,280,0.0,0.0,39.0,0.0
15769,0,Frequent Budget Buyers,56252.72,26,7,363,0.0,0.0,85.4,0.0
14701,0,Frequent Budget Buyers,2549.37,9,11,305,0.0,0.0,57.2,0.0
15727,0,Frequent Budget Buyers,5178.96,7,17,342,0.0,0.0,63.7,0.0
15725,0,Frequent Budget Buyers,415.25,1,15,0,0.0,0.0,40.7,0.0
14741,0,Frequent Budget Buyers,1400.34,6,12,361,0.0,0.0,51.8,0.0
14739,0,Frequent Budget Buyers,3902.28,7,4,363,0.0,0.0,61.1,0.0
14735,0,Frequent Budget Buyers,6065.69,32,4,354,0.0,0.0,65.1,0.0
17838,0,Frequent Budget Buyers,2779.3,5,27,345,0.0,0.0,58.0,0.0
17836,0,Frequent Budget Buyers,110.21000000000001,1,47,0,0.0,0.0,28.7,0.0
12782,0,Frequent Budget Buyers,2330.92,5,5,352,0.0,0.0,56.4,0.0
12779,0,Frequent Budget Buyers,3981.36,8,38,333,0.0,0.0,61.3,0.0
12778,0,Frequent Budget Buyers,822.23,6,20,292,0.0,0.0,46.9,0.0
12775,0,Frequent Budget Buyers,1386.04,5,17,294,0.0,0.0,51.7,0.0
12766,0,Frequent Budget Buyers,6989.63,7,4,362,0.0,0.0,66.4,0.0
17827,0,Frequent Budget Buyers,1995.46,5,5,359,0.0,0.0,55.0,0.0
15755,0,Frequent Budget Buyers,2364.25,6,10,284,0.0,0.0,56.5,0.0
15752,0,Frequent Budget Buyers,2637.38,7,40,333,0.0,0.0,57.5,0.0
15750,0,Frequent Budget Buyers,2465.48,8,3,364,0.0,0.0,56.9,0.0
12724,0,Frequent Budget Buyers,1031.41,4,5,327,0.0,0.0,49.0,0.0
17870,0,Frequent Budget Buyers,1894.35,12,2,364,0.0,0.0,54.5,0.0
17867,0,Frequent Budget Buyers,1197.1000000000001,6,30,258,0.0,0.0,50.3,0.0
17865,0,Frequent Budget Buyers,10526.32,20,31,333,0.0,0.0,70.1,0.0
17863,0,Frequent Budget Buyers,3160.0,6,59,310,0.0,0.0,59.2,0.0
17858,0,Frequent Budget Buyers,5155.66,12,6,363,0.0,0.0,63.6,0.0
17857,0,Frequent Budget Buyers,26879.04,23,4,361,0.0,0.0,78.7,0.0
17856,0,Frequent Budget Buyers,1418.03,4,2,279,0.0,0.0,51.9,0.0
12757,0,Frequent Budget Buyers,7857.1,13,16,195,0.0,0.0,67.5,0.0
12747,0,Frequent Budget Buyers,4196.01,11,2,366,0.0,0.0,61.8,0.0
12740,0,Frequent Budget Buyers,427.6,1,64,0,0.0,0.0,41.0,0.0
17839,0,Frequent Budget Buyers,338.8,1,42,0,0.0,0.0,38.9,0.0
14703,0,Frequent Budget Buyers,318.17,1,15,0,0.0,0.0,38.3,0.0
14702,0,Frequent Budget Buyers,3292.14,17,1,364,0.0,0.0,59.5,0.0
15739,0,Frequent Budget Buyers,449.12,1,66,0,0.0,0.0,41.4,0.0
15738,0,Frequent Budget Buyers,4812.42,16,19,353,0.0,0.0,63.0,0.0
15679,0,Frequent Budget Buyers,781.28,4,24,158,0.0,0.0,46.5,0.0
14733,0,Frequent Budget Buyers,9585.91,12,16,351,0.0,0.0,69.3,0.0
14732,0,Frequent Budget Buyers,2702.4900000000002,8,8,330,0.0,0.0,57.8,0.0
14730,0,Frequent Budget Buyers,2005.06,8,1,275,0.0,0.0,55.0,0.0
14725,0,Frequent Budget Buyers,718.08,1,25,0,0.0,0.0,45.7,0.0
14723,0,Frequent Budget Buyers,1158.3,6,10,361,0.0,0.0,50.0,0.0
15721,0,Frequent Budget Buyers,507.08,1,12,0,0.0,0.0,42.5,0.0
15719,0,Frequent Budget Buyers,5045.61,13,33,304,0.0,0.0,63.4,0.0
15708,0,Frequent Budget Buyers,3364.2400000000002,7,41,328,0.0,0.0,59.7,0.0
14766,0,Frequent Budget Buyers,2473.37,6,8,358,0.0,0.0,56.9,0.0
17886,0,Frequent Budget Buyers,899.61,3,32,217,0.0,0.0,47.7,0.0
17884,0,Frequent Budget Buyers,717.45,4,4,367,0.0,0.0,45.7,0.0
12739,0,Frequent Budget Buyers,1013.04,2,78,20,0.0,0.0,48.8,0.0
12728,0,Frequent Budget Buyers,836.33,4,71,261,0.0,0.0,47.1,0.0
12727,0,Frequent Budget Buyers,3980.7,7,11,309,0.0,0.0,61.3,0.0
12726,0,Frequent Budget Buyers,2609.1,7,28,329,0.0,0.0,57.4,0.0
15660,0,Frequent Budget Buyers,1600.86,9,25,340,0.0,0.0,53.0,0.0
14784,0,Frequent Budget Buyers,289.99,2,26,297,0.0,0.0,37.5,0.0
14780,0,Frequent Budget Buyers,447.68,2,55,24,0.0,0.0,41.4,0.0
14776,0,Frequent Budget Buyers,2538.3,11,51,261,0.0,0.0,57.2,0.0
14769,0,Frequent Budget Buyers,10674.75,8,3,354,0.0,0.0,70.3,0.0
17894,0,Frequent Budget Buyers,1119.81,8,72,294,0.0,0.0,49.7,0.0
12721,0,Frequent Budget Buyers,2656.13,6,32,323,0.0,0.0,57.6,0.0
12720,0,Frequent Budget Buyers,5781.73,25,3,366,0.0,0.0,64.7,0.0
12714,0,Frequent Budget Buyers,4708.86,5,9,285,0.0,0.0,62.8,0.0
12712,0,Frequent Budget Buyers,4396.13,13,29,342,0.0,0.0,62.2,0.0
12709,1,High Value At-Risk,9736.52,15,15,351,0.0,0.0,69.4,0.0
12705,0,Frequent Budget Buyers,6868.29,9,15,341,0.0,0.0,66.2,0.0
14755,0,Frequent Budget Buyers,5010.28,11,10,324,0.0,0.0,63.4,0.0
14752,0,Frequent Budget Buyers,389.64,1,44,0,0.0,0.0,40.1,0.0
15694,0,Frequent Budget Buyers,6479.4,14,1,372,0.0,0.0,65.7,0.0
15687,0,Frequent Budget Buyers,2993.1,9,9,321,0.0,0.0,58.7,0.0
12668,0,Frequent Budget Buyers,3807.15,4,12,343,0.0,0.0,60.9,0.0
12664,0,Frequent Budget Buyers,4881.88,9,8,314,0.0,0.0,63.1,0.0
15640,0,Frequent Budget Buyers,12515.66,15,4,367,0.0,0.0,71.7,0.0
14806,0,Frequent Budget Buyers,193.39000000000001,1,75,0,0.0,0.0,33.8,0.0
14800,0,Frequent Budget Buyers,4339.74,12,48,322,0.0,0.0,62.1,0.0
14799,0,Frequent Budget Buyers,157.7,1,51,0,0.0,0.0,31.9,0.0
14796,0,Frequent Budget Buyers,8022.49,17,1,365,0.0,0.0,67.7,0.0
14794,0,Frequent Budget Buyers,1319.91,7,3,331,0.0,0.0,51.2,0.0
15637,0,Frequent Budget Buyers,223.36,1,53,0,0.0,0.0,35.1,0.0
12662,0,Frequent Budget Buyers,3849.78,11,1,372,0.0,0.0,61.0,0.0
17920,0,Frequent Budget Buyers,4204.1,17,4,369,0.0,0.0,61.8,0.0
17913,0,Frequent Budget Buyers,411.6,2,59,296,0.0,0.0,40.6,0.0
12683,0,Frequent Budget Buyers,8476.57,15,4,361,0.0,0.0,68.2,0.0
17911,0,Frequent Budget Buyers,366.23,1,9,0,0.0,0.0,39.6,0.0
17905,0,Frequent Budget Buyers,800.24,4,71,302,0.0,0.0,46.7,0.0
15671,0,Frequent Budget Buyers,2657.13,7,19,252,0.0,0.0,57.6,0.0
15601,0,Frequent Budget Buyers,6776.56,14,11,361,0.0,0.0,66.1,0.0
14861,0,Frequent Budget Buyers,125.79,1,52,0,0.0,0.0,29.9,0.0
15634,0,Frequent Budget Buyers,243.55,1,17,0,0.0,0.0,35.9,0.0
15632,0,Frequent Budget Buyers,3285.31,8,16,259,0.0,0.0,59.5,0.0
15628,0,Frequent Budget Buyers,2870.2400000000002,9,5,362,0.0,0.0,58.3,0.0
15620,0,Frequent Budget Buyers,1553.18,3,57,301,0.0,0.0,52.7,0.0
15615,0,Frequent Budget Buyers,10399.74,23,10,348,0.0,0.0,70.0,0.0
14830,0,Frequent Budget Buyers,197.13,1,53,0,0.0,0.0,34.0,0.0
14825,0,Frequent Budget Buyers,2226.91,12,4,364,0.0,0.0,56.0,0.0
17951,0,Frequent Budget Buyers,1008.5400000000001,3,40,333,0.0,0.0,48.8,0.0
17949,0,Frequent Budget Buyers,58510.48,45,1,370,0.0,0.0,85.7,0.0
17937,0,Frequent Budget Buyers,4301.22,7,9,353,0.0,0.0,62.0,0.0
17934,0,Frequent Budget Buyers,704.25,2,52,7,0.0,0.0,45.5,0.0
12682,0,Frequent Budget Buyers,12288.22,31,4,367,0.0,0.0,71.5,0.0
12681,0,Frequent Budget Buyers,13787.54,22,15,353,0.0,0.0,72.6,0.0
12673,0,Frequent Budget Buyers,610.52,2,5,321,0.0,0.0,44.2,0.0
15576,0,Frequent Budget Buyers,940.6700000000001,1,38,0,0.0,0.0,48.2,0.0
15572,0,Frequent Budget Buyers,2552.86,7,5,273,0.0,0.0,57.2,0.0
14880,0,Frequent Budget Buyers,706.19,3,77,211,0.0,0.0,45.5,0.0
14868,0,Frequent Budget Buyers,2953.59,8,3,230,0.0,0.0,58.6,0.0
14866,0,Frequent Budget Buyers,14389.9,12,11,355,0.0,0.0,73.0,0.0
14863,0,Frequent Budget Buyers,266.76,1,29,0,0.0,0.0,36.7,0.0
17966,0,Frequent Budget Buyers,1098.43,5,38,223,0.0,0.0,49.6,0.0
17965,0,Frequent Budget Buyers,2622.57,14,38,331,0.0,0.0,57.5,0.0
17964,0,Frequent Budget Buyers,471.7,2,32,340,0.0,0.0,41.9,0.0
12660,0,Frequent Budget Buyers,245.1,1,11,0,0.0,0.0,35.9,0.0
12656,0,Frequent Budget Buyers,4051.17,5,17,216,0.0,0.0,61.4,0.0
12650,0,Frequent Budget Buyers,314.44,1,3,0,0.0,0.0,38.2,0.0
12647,0,Frequent Budget Buyers,3722.82,12,22,346,0.0,0.0,60.7,0.0
17954,0,Frequent Budget Buyers,2332.72,12,5,365,0.0,0.0,56.4,0.0
15605,0,Frequent Budget Buyers,1198.23,5,36,337,0.0,0.0,50.4,0.0
15602,0,Frequent Budget Buyers,1297.8700000000001,9,8,359,0.0,0.0,51.1,0.0
15567,0,Frequent Budget Buyers,186.01,1,19,0,0.0,0.0,33.4,0.0
15563,0,Frequent Budget Buyers,1400.44,4,22,336,0.0,0.0,51.8,0.0
15555,0,Frequent Budget Buyers,4805.17,16,12,357,0.0,0.0,63.0,0.0
15553,0,Frequent Budget Buyers,437.23,1,60,0,0.0,0.0,41.2,0.0
14901,0,Frequent Budget Buyers,1421.29,9,11,361,0.0,0.0,51.9,0.0
14898,0,Frequent Budget Buyers,1303.52,6,23,347,0.0,0.0,51.1,0.0
14895,0,Frequent Budget Buyers,11138.710000000001,20,8,282,0.0,0.0,70.6,0.0
12615,0,Frequent Budget Buyers,2291.19,4,2,166,0.0,0.0,56.2,0.0
17977,0,Frequent Budget Buyers,288.14,1,29,0,0.0,0.0,37.4,0.0
17975,0,Frequent Budget Buyers,4488.81,13,15,351,0.0,0.0,62.4,0.0
12637,0,Frequent Budget Buyers,6021.9,8,67,256,0.0,0.0,65.0,0.0
12630,0,Frequent Budget Buyers,1270.88,2,10,34,0.0,0.0,50.9,0.0
12626,0,Frequent Budget Buyers,6620.48,9,23,303,0.0,0.0,65.9,0.0
14841,0,Frequent Budget Buyers,3295.76,6,53,305,0.0,0.0,59.6,0.0
15592,0,Frequent Budget Buyers,388.58,1,47,0,0.0,0.0,40.1,0.0
15584,0,Frequent Budget Buyers,725.11,4,24,138,0.0,0.0,45.8,0.0
15545,0,Frequent Budget Buyers,292.71999999999997,2,54,316,0.0,0.0,37.5,0.0
15544,0,Frequent Budget Buyers,3546.71,9,9,363,0.0,0.0,60.2,0.0
15540,0,Frequent Budget Buyers,213.3,1,11,0,0.0,0.0,34.7,0.0
15532,0,Frequent Budget Buyers,1580.93,4,25,332,0.0,0.0,52.9,0.0
15529,0,Frequent Budget Buyers,3995.23,11,23,343,0.0,0.0,61.3,0.0
15527,0,Frequent Budget Buyers,2429.78,8,19,335,0.0,0.0,56.8,0.0
15525,0,Frequent Budget Buyers,825.92,3,2,371,0.0,0.0,47.0,0.0
18006,0,Frequent Budget Buyers,444.68,1,23,0,0.0,0.0,41.3,0.0
17999,0,Frequent Budget Buyers,382.06,2,37,329,0.0,0.0,40.0,0.0
12600,0,Frequent Budget Buyers,2599.04,10,29,342,0.0,0.0,57.4,0.0
12598,0,Frequent Budget Buyers,3023.08,8,10,275,0.0,0.0,58.8,0.0
12594,0,Frequent Budget Buyers,3338.2200000000003,10,38,285,0.0,0.0,59.7,0.0
12588,0,Frequent Budget Buyers,214.89999999999998,1,39,0,0.0,0.0,34.7,0.0
12621,0,Frequent Budget Buyers,13689.67,20,2,364,0.0,0.0,72.5,0.0
12617,0,Frequent Budget Buyers,355.53,1,29,0,0.0,0.0,39.3,0.0
15570,0,Frequent Budget Buyers,4165.52,12,7,362,0.0,0.0,61.7,0.0
